Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
RDCM,200,1.03,6.78,130868784,Telecom Services
NABL,0,1.90,9.63,2354482176,Information Technology Services
DIBS,12.50,2.68,-0.74,141161760,Internet Retail
CSTE,-525,11.09,4.53,147764016,Building Products & Equipment
MIDD,13.47,4.07,-0.96,6861184000,Specialty Industrial Machinery
CEVA,-100,7.81,-15.8,458243840,Semiconductors
WEN,5,0.58,1.44,4271568128,Restaurants
WWW,80,3.18,9.23,640888576,Footwear & Accessories
VVV,4.55,0.76,11.64,4470495744,Oil & Gas Refining & Marketing
COHR,-28.40,6.90,-1.91,4942055424,Scientific & Technical Instruments
CAMT,5,0.23,-2.56,2784211200,Semiconductor Equipment & Materials
TSQ,60,2.46,-0.7,144448544,Advertising Agencies
SMWB,41.18,0,-2.93,505229440,Software—Application
WTI,-112.50,12.49,-4.51,641586752,Oil & Gas E&P
CMP,-186.79,3.70,-4.01,1150271104,Other Industrial Metals & Mining
PRA,-200,1.11,1.89,983504064,Insurance—Property & Casualty
MQ,-30,3.21,3.02,3172982016,Software—Infrastructure
TTGT,10.81,0.69,-1.62,844636480,Internet Content & Information
ANGI,57.14,2.29,2.46,1002442304,Internet Content & Information
ATER,0,1.10,5.98,27900456,"Furnishings, Fixtures & Appliances"
AGTI,17.65,5.21,1.77,876532928,Health Information Services
SCPL,0,4.81,1.74,483154368,Electronic Gaming & Multimedia
ANIK,-97.22,2.05,-3.14,272577376,Medical Devices
IAC,-87.27,2.62,1.55,4325779968,Internet Content & Information
AGS,87.50,7.32,2.99,247986240,Gambling
SUPN,141.67,8.99,-1.34,1505167616,Drug Manufacturers—Specialty & Generic
RXT,33.33,0.14,-3.57,507343840,Software—Infrastructure
DAR,16,8.88,0.48,8325430784,Packaged Foods
GPRO,-20,5.63,0.46,479559648,Consumer Electronics
VRM,6.90,20.80,10.18,156423680,Auto & Truck Dealerships
PXLW,6.25,0.34,2.84,63522836,Semiconductors
EVCM,12.50,1.67,0.25,1893072128,Software—Infrastructure
EXEL,-30.43,4.47,-0.88,6956624896,Biotechnology
EDR,-9.09,1.68,-1.89,6044724736,Entertainment
AZTA,-20,8.20,-1.34,2970996992,Medical Instruments & Supplies
OVV,-0.55,8.84,-2.9,12981376000,Oil & Gas E&P
ONTF,42.86,1.37,-0.58,277916128,Software—Application
DIOD,8.90,0.01,-3.61,3621814784,Semiconductors
NKTR,3.85,4.83,-2.53,113234880,Biotechnology
GRWG,9.09,1.72,1.65,178796864,Specialty Retail
VVX,23.08,7.04,2.75,1611037696,Aerospace & Defense
SNCR,-300,0.47,-2.25,89660248,Software—Infrastructure
SCOR,-44.44,3.10,-3.09,58373484,Internet Content & Information
TWLO,135,0.68,4.99,10600777728,Internet Content & Information
AMRK,9.89,16.94,1.08,684685376,Capital Markets
ICFI,0.71,1.05,-0.82,2273003776,Consulting Services
SENS,0,35.86,4.52,318965504,Medical Devices
RPD,100,1.01,-6.84,2791046400,Software—Infrastructure
MASI,4.82,1.38,-1.5,4631091200,Medical Devices
NTRA,-4.24,6.88,-1.96,5272476160,Diagnostics & Research
CE,21.08,4.89,-2.3,13663102976,Chemicals
LDI,-4.17,19.87,2.94,550400000,Mortgage Finance
FLYW,40,7.75,0.03,3848102400,Software—Infrastructure
PETQ,28.57,4.23,-1.94,579609472,Drug Manufacturers—Specialty & Generic
AXON,91.30,9.93,3.17,14876492800,Aerospace & Defense
EB,13.33,4.86,-1.56,987814208,Software—Application
APPN,10,3.12,5.04,3334861568,Software—Infrastructure
TDUP,5,4.85,10.74,415901184,Internet Retail
PRTK,7.89,1.23,-4.52,127828952,Biotechnology
OXY,-16.15,3.68,-2.74,57398165504,Oil & Gas E&P
SDC,-14.29,9.61,2.3,161065648,Medical Instruments & Supplies
TOST,11.11,8.08,5.19,10032405504,Software—Infrastructure
IRBT,-26.52,33.39,2.08,1049686016,"Furnishings, Fixtures & Appliances"
AGL,33.33,5.25,5.82,7201360384,Medical Care Facilities
CARG,62.50,12.01,1.36,1988484992,Auto & Truck Dealerships
LZ,16.67,7.07,6.25,2052814464,Specialty Business Services
AMPH,37.78,7.30,-0.22,2246869248,Drug Manufacturers—Specialty & Generic
CXDO,-33.33,10.89,-7.12,54808936,Telecom Services
CUTR,-166.67,7.42,-1.03,124544768,Medical Devices
RNG,10.14,1.14,0.08,2805504512,Software—Application
MRTX,8.36,41.08,3.98,3044526336,Biotechnology
NVTA,9.76,1.87,3.87,163676944,Diagnostics & Research
WYNN,261.11,13.50,-0.25,10528826368,Resorts & Casinos
MGNX,-157.01,81.11,0.0,288684672,Biotechnology
OFIX,50,3.79,-0.49,472459680,Medical Devices
MNKD,20,8.68,-4.52,1108306176,Biotechnology
SCSC,5.49,0.56,6.87,753027712,Electronics & Computer Distribution
EHTH,-21.52,20.35,15.26,207857120,Insurance Brokers
IGT,25.64,3.15,-2.67,6072883712,Gambling
NKLA,7.14,31.57,-17.6,1546760960,Farm & Heavy Construction Machinery
AGEN,-4.76,2.68,-6.25,428916352,Biotechnology
FOXA,6.82,0.92,-0.63,14612208640,Entertainment
CRON,25,13.42,-7.46,767992000,Drug Manufacturers—Specialty & Generic
STIM,2.56,2.85,21.74,38979092,Diagnostics & Research
LITE,-9.64,2.46,-4.11,3027051008,Communication Equipment
WHF,4.55,4.54,-0.09,296814400,Asset Management
AXGN,33.33,2.41,-1.58,214918000,Medical Devices
PWFL,-100,1.68,6.79,75006448,Communication Equipment
TDG,9.52,6.26,4.91,46526611456,Aerospace & Defense
CRNC,73.33,3.11,-12.52,821587328,Software—Application
ASRT,-153.85,12.40,12.58,238357248,Drug Manufacturers—Specialty & Generic
NXST,39.44,1.64,-0.89,5029792256,Entertainment
LCII,"1,550",14.30,-4.1,2973591040,Recreational Vehicles
QURE,-59.80,79.68,1.77,320093856,Biotechnology
ZVIA,76.47,3.59,0.3,143256608,Beverages—Non-Alcoholic
STGW,-40.91,3.24,-7.06,1232527360,Advertising Agencies
EVBG,92.31,1.77,11.71,913854912,Software—Application
BALY,-138.71,0.71,-2.95,598200128,Resorts & Casinos
NOVT,15.63,3.73,-2.09,5136342528,Scientific & Technical Instruments
BLUE,138.89,89.61,11.36,325137120,Biotechnology
CECO,0,3.59,0.6,555200256,Pollution & Treatment Controls
HNST,-46.15,14.55,10.56,119672280,Household & Personal Products
WAT,-4.23,1.55,-7.46,16206605312,Diagnostics & Research
NVAX,-0.89,40.99,24.12,730544960,Biotechnology
PRGO,7.14,2.16,-2.16,4325934080,Drug Manufacturers—Specialty & Generic
DSKE,-225,5.18,-15.89,235225888,Trucking
COTY,533.33,5.42,-3.62,9412184064,Household & Personal Products
ARMK,7.69,4.86,2.14,9058435072,Specialty Business Services
SEAS,-36.84,4.01,4.36,2958677248,Leisure
SQSP,100,1.68,0.36,3938935040,Software—Infrastructure
RDNT,-14.29,5.33,-0.42,1910509568,Diagnostics & Research
MUX,58.82,36.82,-1.33,308581664,Other Precious Metals & Mining
III,20,6.23,0.2,212682736,Information Technology Services
DOOR,18.99,5.85,3.02,2051156992,Building Products & Equipment
GNSS,-12.50,4.81,3.19,74734008,Scientific & Technical Instruments
VGR,-8.33,0.04,-0.16,1659127040,Tobacco
PRI,1.16,0.10,-0.63,6939116544,Insurance—Life
JELD,337.50,10.79,2.86,1138111616,Building Products & Equipment
TRUE,-6.67,8.24,4.25,186425648,Internet Content & Information
CBT,3.91,1.73,-3.34,3874755840,Specialty Chemicals
MRC,10.34,4.77,0.11,861122048,Oil & Gas Equipment & Services
FN,2.65,2.21,0.14,6030110720,Electronic Components
VECO,50,8.87,3.33,1583872000,Semiconductor Equipment & Materials
WPRT,25,6.10,4.0,104080496,Auto Parts
NEO,35.71,8.64,0.52,1568889600,Diagnostics & Research
LMB,125,2.41,1.36,349137888,Engineering & Construction
BWXT,7.69,1.56,-0.2,6858136064,Aerospace & Defense
TASK,18.52,1.43,2.86,965198848,Information Technology Services
AVTA,-105,2.35,-0.29,940533120,Asset Management
ADEA,41.18,17.39,-0.41,1140122112,Software—Application
PYPL,6.36,0.69,-0.25,64191422464,Credit Services
ACM,4.55,5.35,-1.84,11519890432,Engineering & Construction
DSP,-13.33,5.23,1.9,349578880,Software—Application
TREX,15.15,0.65,1.72,6690737664,Building Products & Equipment
EVER,57.89,6.19,1.06,241238352,Internet Content & Information
HLIT,33.33,0.16,-0.15,1077741440,Communication Equipment
CENX,15.38,5.04,-1.4,666290880,Aluminum
MCK,0.42,1.08,0.93,58662133760,Medical Distribution
PGNY,125,5.28,0.93,3245725696,Health Information Services
KMPR,9.73,7,2.32,2692286208,Insurance—Property & Casualty
AKYA,-6.52,5.11,-7.6,227575184,Medical Instruments & Supplies
FORG,-28.57,4.28,-0.15,1950605440,Software—Infrastructure
ACAD,-28.57,2.66,-2.36,3412112128,Biotechnology
CMBM,20,0.81,-0.49,202348320,Communication Equipment
DRRX,-4,41.81,10.85,68724248,Drug Manufacturers—Specialty & Generic
KFRC,-2.38,2.24,-1.98,1200400896,Staffing & Employment Services
SWKS,0.50,0.33,0.91,15714554880,Semiconductors
FGEN,-6.58,17.02,2.13,84745584,Biotechnology
XNCR,-36,1.10,-0.62,1221355904,Biotechnology
CFMS,15.38,2.37,-3.6,17881902,Medical Devices
NSSC,52.63,3.25,7.91,818134720,Security & Protection Services
AKTS,-11.11,2.53,2.83,54475928,Communication Equipment
VTRS,13.04,1.75,2.29,11827364864,Drug Manufacturers—Specialty & Generic
AXSM,80.53,252.03,-0.35,3298179072,Biotechnology
ACRS,4.55,36.06,-2.78,484943008,Diagnostics & Research
THS,74.36,5.39,2.4,2456975104,Packaged Foods
GOCO,35.63,1.21,22.55,323558784,Insurance Brokers
TSN,-104.94,3.45,-6.78,17952225280,Farm Products
ENR,25.49,0.37,-2.06,2290385920,Electrical Equipment & Parts
ANIP,244.12,28.68,-12.15,1177503232,Drug Manufacturers—Specialty & Generic
FRPT,-30,0.57,-3.23,3176667648,Packaged Foods
ENB,1.61,13.54,2.57,70974152704,Oil & Gas Midstream
KOP,47.37,8.43,4.87,825495488,Specialty Chemicals
GSAT,200,21.44,7.53,2407635968,Telecom Services
CBOE,2.70,2,-1.11,16482810880,Financial Data & Stock Exchanges
CNHI,9.38,3.80,2.38,16100744192,Farm & Heavy Construction Machinery
UI,-9.34,2.13,-11.31,8782935040,Communication Equipment
EDIT,10.13,97.42,16.87,636734272,Biotechnology
EVRG,5.36,13.60,1.57,11645891584,Utilities—Regulated Electric
FLR,-26.32,6.25,-2.26,5261605888,Engineering & Construction
ASIX,27.45,2.60,3.62,845783168,Chemicals
CNK,90,6.87,-0.68,2231983872,Entertainment
EPAM,5.56,0.33,-11.45,14819996672,Information Technology Services
HUN,25,1.40,1.72,4340638208,Chemicals
CI,3.44,2.11,7.04,84671004672,Healthcare Plans
MGA,16.84,5.50,4.82,15438875648,Auto Parts
TILE,-36.36,0.27,-1.84,570029696,Building Products & Equipment
CVNA,19.25,1.99,1.12,7455647744,Auto & Truck Dealerships
MTZ,5.26,8.23,-1.83,5675582976,Engineering & Construction
MCHX,-33.33,0.20,6.7,62878672,Advertising Agencies
ACCO,80,2.57,-0.45,544825856,Business Equipment & Supplies
ALEC,26.67,79.32,3.38,543220352,Biotechnology
RMAX,0,1.55,-3.91,397085888,Real Estate Services
PCTY,16,2.12,-3.43,10160863232,Software—Application
PBPB,-33.33,0.70,-0.56,228678064,Restaurants
TMST,144.44,4.63,-4.21,943840384,Steel
PWSC,-5.26,0.03,-3.22,3703935488,Software—Application
GT,-31.82,2.39,-2.77,3523619072,Auto Parts
CDXS,-17.24,11.34,-0.25,131929560,Biotechnology
VVI,17.86,11.78,3.85,547029824,Specialty Business Services
CHUY,27.03,2.16,-0.09,641813440,Restaurants
NCR,30.23,2.63,-6.4,3800072960,Information Technology Services
ENV,4.55,0.76,-0.93,2401140736,Software—Application
FNKO,46.74,6.28,-1.37,396278432,Leisure
PRTA,-7.23,85.51,23.09,2583078144,Biotechnology
MTD,0.93,2.45,-1.98,24227727360,Diagnostics & Research
MATX,5.62,4.09,-1.35,3130849024,Marine Shipping
QLYS,13.54,0.06,-0.02,5600431104,Software—Infrastructure
YELP,125,2.05,-4.88,2857798656,Internet Content & Information
AVID,-40,3,-9.67,1183400576,Software—Application
LASR,76.47,1.28,0.44,483709184,Semiconductors
CTLP,80,0.07,-0.18,454345600,Information Technology Services
WLDN,"3,300",11.81,-0.55,277745856,Engineering & Construction
MSI,7.77,2.17,-1.56,45469523968,Communication Equipment
CDLX,37.50,4.52,-2.59,622449280,Advertising Agencies
LYFT,188.89,2.42,0.85,4070948608,Software—Application
AORT,166.67,2.15,0.6,622163392,Medical Devices
FIGS,200,6.99,0.73,993949440,Apparel Manufacturing
VCYT,21.43,6.94,4.46,1624518528,Biotechnology
INGN,18.18,2.80,2.23,121075288,Medical Devices
COHU,3.70,0.74,-1.2,1639302656,Semiconductor Equipment & Materials
CTRA,22.54,9.77,0.92,20423993344,Oil & Gas E&P
DBX,20,1.61,-2.49,9226123264,Software—Infrastructure
SAMG,-7.89,1.29,0.45,148756496,Asset Management
TRUP,-114.29,1.77,1.64,1166681984,Insurance—Specialty
CLDX,1.59,157.87,1.38,1300617216,Biotechnology
MPWR,0.33,0.14,-1.81,22073436160,Semiconductors
TSE,-60.32,12.49,2.39,287494944,Specialty Chemicals
ZETA,-180,4.71,-0.65,1788294656,Software—Application
ATEC,-25,0.93,1.95,1560537472,Medical Devices
BIGC,46.15,0.30,1.11,740884672,Software—Application
GDDY,-42.31,0.41,-3.61,10957498368,Software—Infrastructure
BL,112.50,0.78,-2.93,3382621696,Software—Application
AAPL,5.56,1.63,-2.19,2676731412480,Consumer Electronics
BIO,3.09,0.40,2.02,10544524288,Medical Devices
SQ,29.03,9.05,4.23,27001964544,Software—Infrastructure
NVEE,3.53,2.40,0.49,1529123584,Engineering & Construction
TEAM,63.64,1.86,1.96,51864842240,Software—Application
EMKR,-12.50,4.21,4.72,36499616,Semiconductors
RDFN,7.92,3.40,3.36,802384000,Real Estate Services
CRIS,-9.09,7.57,-1.18,38783668,Biotechnology
DKNG,-2.35,10.01,-2.56,13659424768,Gambling
MGRC,-32.86,4.21,-2.04,2454376448,Rental & Leasing Services
LGND,121.36,12.13,2.05,1039929536,Biotechnology
FIVN,70.83,4.98,-6.53,4643251200,Software—Infrastructure
FTNT,21.43,5.18,-0.75,46083575808,Software—Infrastructure
TDC,-1.61,3.72,0.2,4497498112,Software—Infrastructure
SXI,5.10,3.19,-4.64,1723541888,Specialty Industrial Machinery
TVTX,-7.63,11.90,3.63,670597376,Biotechnology
PODD,155.56,8.45,2.39,11135768576,Medical Devices
CERS,-80,1.36,5.48,292902496,Medical Devices
CLFD,21.82,0.93,0.81,437403200,Communication Equipment
CYTK,-11.29,163.60,4.86,2828101120,Biotechnology
RARE,-18.27,4.06,6.78,2548568576,Biotechnology
IRMD,11.11,4.84,11.22,559181760,Medical Devices
IDCC,579.03,107.78,8.75,2118905600,Telecom Services
ITRI,345.45,5.63,20.5,2753978880,Scientific & Technical Instruments
RACE,10.83,4.22,4.66,53414719488,Auto Manufacturers
COMM,2.94,6.88,1.26,712047872,Communication Equipment
SABR,21.74,2.06,-3.85,1492170624,Travel Services
TGLS,17.39,3.99,-5.41,1571315200,Building Materials
AMTX,-151.72,96.31,-15.05,161217952,Oil & Gas Refining & Marketing
FTDR,314.29,1.93,13.15,2457536512,Personal Services
CRAI,-3.01,0.17,-9.0,705493312,Consulting Services
PPL,9.09,30.11,0.21,17365817344,Utilities—Regulated Electric
NTCT,35.71,2.06,7.59,2021598208,Software—Infrastructure
ALNY,28.93,3.82,2.34,22137677824,Biotechnology
K,10,2.36,-1.55,20373069824,Packaged Foods
MCS,-40.91,0.07,-3.98,491201216,Entertainment
PLTK,27.78,2.98,-2.3,3529356544,Electronic Gaming & Multimedia
OGN,-8.47,1.33,-9.31,4436660736,Drug Manufacturers—General
MTSI,2.60,0.89,-4.21,5791266304,Semiconductors
INSM,-8.33,1.29,0.98,3630949888,Biotechnology
MGPI,26.36,1.40,4.13,2322163456,Beverages—Wineries & Distilleries
IRWD,4.17,4.30,0.76,1502559232,Drug Manufacturers—Specialty & Generic
ABUS,28.57,47.94,3.24,340140704,Biotechnology
ESMT,0,2.10,-2.36,3010806272,Software—Infrastructure
ICE,0.71,0.22,-0.48,62843535360,Financial Data & Stock Exchanges
PH,17.89,5.36,-1.26,50057211904,Specialty Industrial Machinery
SXC,0,34.27,-1.46,850125376,Coking Coal
ITCI,26.98,3.44,-2.15,5005411328,Drug Manufacturers—Specialty & Generic
VMC,48.44,4.31,5.68,26841589760,Building Materials
NVCR,-38.89,4.50,1.77,1721848320,Medical Devices
BRKR,16.36,7.44,3.71,9148941312,Medical Devices
COP,17.82,1.34,0.55,143459303424,Oil & Gas E&P
BHC,-30.67,0.32,-19.86,3002692096,Drug Manufacturers—Specialty & Generic
NRG,-4.44,4.74,-6.61,8894768128,Utilities—Independent Power Producers
WOW,-675,0.86,-18.19,640256064,Telecom Services
CMRX,0,19.14,-1.72,85022536,Biotechnology
ZTS,3.15,0.44,-0.29,80085950464,Drug Manufacturers—Specialty & Generic
BCE,5,1.14,-1.02,35059982336,Telecom Services
PTON,-49.06,5.80,-10.85,1802885504,Leisure
DDOG,16.67,2.87,18.41,29604157440,Software—Application
W,34.30,1.08,15.9,7023272960,Internet Retail
CIM,-31.58,19.59,-3.24,1238049536,REIT—Mortgage
CAH,17.57,1.67,-2.47,21388453888,Medical Distribution
AEP,-2.63,3.26,-0.33,38751539200,Utilities—Regulated Electric
SRE,5.80,62.82,-0.5,42811756544,Utilities—Diversified
XYL,16.13,8,1.24,21922662400,Specialty Industrial Machinery
CCOI,18.18,0.09,-2.05,3025938176,Telecom Services
ARNC,14.29,6.02,20.64,3009376512,Metal Fabrication
DNOW,19.05,4.94,-7.68,1266754560,Oil & Gas Equipment & Services
APG,8.70,4.50,-3.76,6113931264,Engineering & Construction
BLD,7.39,0.02,-4.52,7990136832,Engineering & Construction
STVN,-7.69,1.80,-1.43,8783449088,Medical Instruments & Supplies
RITM,9.38,3.03,-2.18,4490052096,REIT—Mortgage
MRNA,110.73,60.08,2.92,39311450112,Biotechnology
KTB,1.75,1.78,-9.69,2464418048,Apparel Manufacturing
TFX,4.04,3.51,-8.2,9229737984,Medical Instruments & Supplies
WRK,50.98,0.22,-3.64,9179227136,Packaging & Containers
BWA,-3.54,0.80,-9.05,9489492992,Auto Parts
REGN,9.08,8.12,-6.33,89339715584,Biotechnology
GOLF,24.77,9.63,5.58,3529419520,Leisure
DCO,10.53,2.91,-9.08,633923264,Aerospace & Defense
ALCO,"-1,346.15",23.95,-3.51,189959328,Farm Products
ITT,6.36,3.21,-2.36,8038411264,Specialty Industrial Machinery
WLK,48.78,1.15,3.6,15918738432,Specialty Chemicals
MYE,-7.32,6.06,-2.23,659994368,Packaging & Containers
PRMW,-18.18,2.33,-4.62,2199512832,Beverages—Non-Alcoholic
PCG,0,0.02,-0.75,40345001984,Utilities—Regulated Electric
BV,46.15,2.97,17.76,724035264,Specialty Business Services
ECVT,0,3.45,-7.97,1147777024,Specialty Chemicals
MODV,-4.05,6.76,-15.53,446852768,Medical Care Facilities
ENOV,18.92,4.12,-1.81,2875878400,Specialty Industrial Machinery
MNTX,800,3.15,-1.75,94577312,Farm & Heavy Construction Machinery
AUPH,25,24.11,-2.66,1114388992,Biotechnology
BALL,40.82,3.13,12.38,15683637248,Packaging & Containers
GPRK,-4.55,9.72,-6.79,581536512,Oil & Gas E&P
UGI,-8.70,29.42,-4.36,4818017280,Utilities—Regulated Gas
PAHC,-12.12,0.21,-1.2,517230976,Drug Manufacturers—Specialty & Generic
MMS,2.56,1.28,-1.99,4539319296,Specialty Business Services
EZPW,43.75,5.73,0.23,454342336,Credit Services
CW,8.51,6.23,-0.83,7493685760,Aerospace & Defense
NGVT,-13.49,4.30,-0.86,1724643712,Specialty Chemicals
LMND,16.67,7.72,-0.98,809759488,Insurance—Property & Casualty
RDN,28.95,62.19,-1.21,3952966912,Insurance—Specialty
VET,37.50,0.10,-6.29,2415297024,Oil & Gas E&P
DEN,-2.86,2.53,-6.14,4988904960,Oil & Gas E&P
CIVI,11.94,2.03,-3.59,7582428160,Oil & Gas E&P
UFI,16.67,0.53,6.94,128399952,Textile Manufacturing
ZG,133.33,11.31,-2.97,10662797312,Internet Content & Information
RYN,-87.50,9.53,-0.45,4290003456,REIT—Specialty
QGEN,8.51,0.09,0.76,9241370624,Diagnostics & Research
QDEL,28.57,0.13,1.49,4878385664,Medical Devices
VAPO,-9.76,4.39,5.26,15522688,Medical Devices
VAC,38.04,3.72,-0.54,3669925632,Resorts & Casinos
GIL,-11.76,1.39,-2.99,4954157056,Apparel Manufacturing
IOSP,15.97,1.33,-1.36,2541305088,Specialty Chemicals
MET,-17.84,4.09,-3.23,47309705216,Insurance—Life
WERN,-15.49,0.30,0.35,2469052160,Trucking
IVAC,11.11,0.37,2.88,81801392,Specialty Industrial Machinery
AVT,12.36,3.87,-0.37,4408961024,Electronics & Computer Distribution
GKOS,3.28,10.38,-1.27,3660882432,Medical Devices
PLMR,2.56,3.13,-1.72,1255646336,Insurance—Property & Casualty
TRIP,66.67,3.70,-6.1,2287841024,Travel Services
SBOW,-47.80,20.74,-3.99,909602496,Oil & Gas E&P
ALL,32.99,7.38,-3.15,29141960704,Insurance—Property & Casualty
CDAY,-6.06,2.72,-3.63,10558341120,Software—Application
BCOV,-114.29,0.13,-0.99,142295136,Software—Application
QRVO,116.67,1.84,0.67,9347506176,Semiconductors
CFLT,35.71,4.30,-6.16,8954716160,Software—Infrastructure
ATO,0.40,16.93,-1.48,15726579712,Utilities—Regulated Gas
IR,25,10.12,-0.54,25768304640,Specialty Industrial Machinery
QNST,57.14,6.81,-12.45,490934400,Advertising Agencies
TTEC,65.96,5.81,-4.72,1243289472,Information Technology Services
ANSS,16.35,3.52,-1.97,25824692224,Software—Application
KW,-330.77,6.86,-2.56,2054623488,Real Estate Services
ES,3.68,2.19,-1.22,20299352064,Utilities—Regulated Electric
UPWK,83.33,1.19,-14.32,1532282240,Staffing & Employment Services
MTG,5.88,2.19,-1.75,4711937536,Insurance—Specialty
QCOM,-0.46,2.15,-2.84,123942961152,Semiconductors
RGNX,-0.66,37.92,1.2,723599680,Biotechnology
SYNA,0.53,0.08,-1.76,3491147264,Semiconductors
APA,21.43,4.39,-5.5,12628590592,Oil & Gas E&P
