Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
TDC,-1.61,3.72,8.91,4497498112,Software—Infrastructure
SXI,5.10,3.19,11.36,1723541888,Specialty Industrial Machinery
TVTX,-7.63,11.90,2.33,670597376,Biotechnology
PODD,155.56,8.45,0.58,11135768576,Medical Devices
CERS,-80,1.36,-3.56,292902496,Medical Devices
CLFD,21.82,0.93,-12.67,437403200,Communication Equipment
CYTK,-11.29,163.60,-1.95,2828101120,Biotechnology
RARE,-18.27,4.06,12.71,2548568576,Biotechnology
IRMD,11.11,4.84,7.75,559181760,Medical Devices
IDCC,579.03,107.78,21.21,2118905600,Telecom Services
ITRI,345.45,5.63,15.85,2753978880,Scientific & Technical Instruments
RACE,10.83,4.22,0.7,53414719488,Auto Manufacturers
COMM,2.94,6.88,-11.55,712047872,Communication Equipment
SABR,21.74,2.06,-16.96,1492170624,Travel Services
TGLS,17.39,3.99,-3.43,1571315200,Building Materials
AMTX,-151.72,96.31,-2.81,161217952,Oil & Gas Refining & Marketing
FTDR,314.29,1.93,8.1,2457536512,Personal Services
CRAI,-3.01,0.17,-2.25,705493312,Consulting Services
PPL,9.09,30.11,0.17,17365817344,Utilities—Regulated Electric
NTCT,35.71,2.06,6.07,2021598208,Software—Infrastructure
ALNY,28.93,3.82,4.59,22137677824,Biotechnology
K,10,2.36,-0.62,20373069824,Packaged Foods
MCS,-40.91,0.07,-7.67,491201216,Entertainment
PLTK,27.78,2.98,-4.6,3529356544,Electronic Gaming & Multimedia
OGN,-8.47,1.33,-8.7,4436660736,Drug Manufacturers—General
MTSI,2.60,0.89,8.9,5791266304,Semiconductors
INSM,-8.33,1.29,-2.09,3630949888,Biotechnology
MGPI,26.36,1.40,3.67,2322163456,Beverages—Wineries & Distilleries
IRWD,4.17,4.30,-0.76,1502559232,Drug Manufacturers—Specialty & Generic
ABUS,28.57,47.94,5.6,340140704,Biotechnology
ESMT,0,2.10,3.14,3010806272,Software—Infrastructure
ICE,0.71,0.22,3.82,62843535360,Financial Data & Stock Exchanges
PH,17.89,5.36,-3.27,50057211904,Specialty Industrial Machinery
SXC,0,34.27,5.02,850125376,Coking Coal
ITCI,26.98,3.44,7.47,5005411328,Drug Manufacturers—Specialty & Generic
VMC,48.44,4.31,0.61,26841589760,Building Materials
NVCR,-38.89,4.50,10.84,1721848320,Medical Devices
BRKR,16.36,7.44,-6.71,9148941312,Medical Devices
COP,17.82,1.34,4.44,143459303424,Oil & Gas E&P
BHC,-30.67,0.32,-18.38,3002692096,Drug Manufacturers—Specialty & Generic
NRG,-4.44,4.74,-2.61,8894768128,Utilities—Independent Power Producers
WOW,-675,0.86,-24.46,640256064,Telecom Services
CMRX,0,19.14,-0.88,85022536,Biotechnology
ZTS,3.15,0.44,10.2,80085950464,Drug Manufacturers—Specialty & Generic
BCE,5,1.14,0.27,35059982336,Telecom Services
PTON,-49.06,5.80,-1.25,1802885504,Leisure
DDOG,16.67,2.87,22.11,29604157440,Software—Application
W,34.30,1.08,2.17,7023272960,Internet Retail
CIM,-31.58,19.59,-3.85,1238049536,REIT—Mortgage
CAH,17.57,1.67,7.77,21388453888,Medical Distribution
AEP,-2.63,3.26,2.15,38751539200,Utilities—Regulated Electric
SRE,5.80,62.82,0.99,42811756544,Utilities—Diversified
XYL,16.13,8,2.04,21922662400,Specialty Industrial Machinery
CCOI,18.18,0.09,-9.04,3025938176,Telecom Services
ARNC,14.29,6.02,1.57,3009376512,Metal Fabrication
DNOW,19.05,4.94,-6.02,1266754560,Oil & Gas Equipment & Services
APG,8.70,4.50,-1.8,6113931264,Engineering & Construction
BLD,7.39,0.02,-0.26,7990136832,Engineering & Construction
STVN,-7.69,1.80,6.04,8783449088,Medical Instruments & Supplies
RITM,9.38,3.03,0.77,4490052096,REIT—Mortgage
MRNA,110.73,60.08,-2.31,39311450112,Biotechnology
KTB,1.75,1.78,-5.1,2464418048,Apparel Manufacturing
TFX,4.04,3.51,-4.4,9229737984,Medical Instruments & Supplies
WRK,50.98,0.22,-3.89,9179227136,Packaging & Containers
BWA,-3.54,0.80,-0.49,9489492992,Auto Parts
REGN,9.08,8.12,-3.35,89339715584,Biotechnology
GOLF,24.77,9.63,-0.46,3529419520,Leisure
DCO,10.53,2.91,-3.99,633923264,Aerospace & Defense
ALCO,"-1,346.15",23.95,-0.82,189959328,Farm Products
ITT,6.36,3.21,-1.8,8038411264,Specialty Industrial Machinery
WLK,48.78,1.15,-1.32,15918738432,Specialty Chemicals
MYE,-7.32,6.06,1.01,659994368,Packaging & Containers
PRMW,-18.18,2.33,-5.74,2199512832,Beverages—Non-Alcoholic
PCG,0,0.02,0.0,40345001984,Utilities—Regulated Electric
BV,46.15,2.97,23.02,724035264,Specialty Business Services
ECVT,0,3.45,-5.73,1147777024,Specialty Chemicals
MODV,-4.05,6.76,-19.58,446852768,Medical Care Facilities
ENOV,18.92,4.12,-3.38,2875878400,Specialty Industrial Machinery
MNTX,800,3.15,-14.11,94577312,Farm & Heavy Construction Machinery
AUPH,25,24.11,-5.15,1114388992,Biotechnology
BALL,40.82,3.13,-0.58,15683637248,Packaging & Containers
GPRK,-4.55,9.72,3.87,581536512,Oil & Gas E&P
UGI,-8.70,29.42,-9.09,4818017280,Utilities—Regulated Gas
PAHC,-12.12,0.21,-11.96,517230976,Drug Manufacturers—Specialty & Generic
MMS,2.56,1.28,-4.24,4539319296,Specialty Business Services
EZPW,43.75,5.73,3.76,454342336,Credit Services
CW,8.51,6.23,-4.59,7493685760,Aerospace & Defense
NGVT,-13.49,4.30,-17.23,1724643712,Specialty Chemicals
LMND,16.67,7.72,50.23,809759488,Insurance—Property & Casualty
RDN,28.95,62.19,5.42,3952966912,Insurance—Specialty
VET,37.50,0.10,9.29,2415297024,Oil & Gas E&P
DEN,-2.86,2.53,1.68,4988904960,Oil & Gas E&P
CIVI,11.94,2.03,5.19,7582428160,Oil & Gas E&P
UFI,16.67,0.53,-4.73,128399952,Textile Manufacturing
ZG,133.33,11.31,10.5,10662797312,Internet Content & Information
RYN,-87.50,9.53,-2.36,4290003456,REIT—Specialty
QGEN,8.51,0.09,0.9,9241370624,Diagnostics & Research
QDEL,28.57,0.13,-6.07,4878385664,Medical Devices
VAPO,-9.76,4.39,-8.96,15522688,Medical Devices
VAC,38.04,3.72,-5.84,3669925632,Resorts & Casinos
GIL,-11.76,1.39,-6.21,4954157056,Apparel Manufacturing
IOSP,15.97,1.33,-3.19,2541305088,Specialty Chemicals
MET,-17.84,4.09,-10.7,47309705216,Insurance—Life
WERN,-15.49,0.30,-2.26,2469052160,Trucking
IVAC,11.11,0.37,-21.27,81801392,Specialty Industrial Machinery
AVT,12.36,3.87,1.39,4408961024,Electronics & Computer Distribution
GKOS,3.28,10.38,26.05,3660882432,Medical Devices
PLMR,2.56,3.13,-0.73,1255646336,Insurance—Property & Casualty
TRIP,66.67,3.70,-12.54,2287841024,Travel Services
SBOW,-47.80,20.74,8.1,909602496,Oil & Gas E&P
ALL,32.99,7.38,4.81,29141960704,Insurance—Property & Casualty
CDAY,-6.06,2.72,-7.83,10558341120,Software—Application
BCOV,-114.29,0.13,-9.14,142295136,Software—Application
QRVO,116.67,1.84,0.89,9347506176,Semiconductors
CFLT,35.71,4.30,10.54,8954716160,Software—Infrastructure
ATO,0.40,16.93,4.9,15726579712,Utilities—Regulated Gas
IR,25,10.12,2.61,25768304640,Specialty Industrial Machinery
QNST,57.14,6.81,-32.68,490934400,Advertising Agencies
TTEC,65.96,5.81,0.8,1243289472,Information Technology Services
ANSS,16.35,3.52,-5.05,25824692224,Software—Application
KW,-330.77,6.86,-10.95,2054623488,Real Estate Services
ES,3.68,2.19,-1.05,20299352064,Utilities—Regulated Electric
UPWK,83.33,1.19,-9.03,1532282240,Staffing & Employment Services
MTG,5.88,2.19,1.09,4711937536,Insurance—Specialty
QCOM,-0.46,2.15,-9.33,123942961152,Semiconductors
RGNX,-0.66,37.92,-4.05,723599680,Biotechnology
SYNA,0.53,0.08,-14.66,3491147264,Semiconductors
APA,21.43,4.39,-1.4,12628590592,Oil & Gas E&P
CPE,-1.02,5.80,5.0,2686041600,Oil & Gas E&P
INSG,75,4.16,84.21,49086660,Communication Equipment
ALKT,20,2.21,14.61,1716850432,Software—Application
INFN,200,2.78,-12.76,948542272,Communication Equipment
AMED,16.28,0.58,-0.21,3047922176,Medical Care Facilities
MX,4,0.08,0.35,334556448,Semiconductors
PSNL,1.61,8.72,-0.89,58707872,Diagnostics & Research
HUBS,44.58,5.70,8.15,24632535040,Software—Application
SRI,16.67,3.39,-12.18,552362496,Auto Parts
ALB,48.92,5.71,8.16,19953682432,Specialty Chemicals
SEDG,46.46,1.56,9.87,7324800512,Solar
MOS,-10.94,8.03,-15.23,11829167104,Agricultural Inputs
NVST,-7.32,0.59,-8.51,4567412736,Medical Instruments & Supplies
MELI,30.59,5.53,-1.51,63511531520,Internet Retail
MYGN,-10.53,5.68,-15.97,1313409792,Diagnostics & Research
ETSY,10.42,2.84,-6.53,7944244224,Internet Retail
LUMO,20.54,126.56,8.36,26186952,Biotechnology
BBSI,250,1.43,-4.51,607282688,Staffing & Employment Services
FORM,23.08,3.25,2.87,2713314560,Semiconductors
FSLY,10,1.20,-13.0,2476763904,Software—Application
NSTG,-22.22,8.89,-11.21,81778432,Medical Instruments & Supplies
ACLS,14.40,5.84,-1.77,5350893568,Semiconductor Equipment & Materials
CORT,-30,1.73,5.17,2793893120,Biotechnology
ARDX,-18.18,12.83,-7.33,888881088,Biotechnology
KTOS,100,3.64,3.74,1923446272,Aerospace & Defense
CTSH,5.71,1.60,2.87,34211475456,Information Technology Services
FTS,9.84,9.13,3.65,18598993920,Utilities—Regulated Electric
NI,0,1.58,1.93,10199134208,Utilities—Regulated Gas
DBRG,-125,15.57,4.57,2859211264,Real Estate Services
ADNT,-21.95,5.24,-2.48,3437201152,Auto Parts
GFF,77.94,11.61,14.69,2150268672,Conglomerates
WING,28.26,7.73,-4.83,5391171584,Restaurants
PCRX,-11.67,2.12,-3.92,1424073600,Drug Manufacturers—Specialty & Generic
BDC,8.39,2.85,-1.99,4083794688,Communication Equipment
SBGI,559.32,0.48,-14.55,711620672,Entertainment
NBIX,-403.85,1.80,-9.12,10985894912,Drug Manufacturers—Specialty & Generic
VRSK,9.32,3.11,5.7,34261180416,Consulting Services
HBI,0,1.03,-15.97,1385552512,Apparel Manufacturing
SMG,18.13,5.32,2.49,2902152448,Agricultural Inputs
PUMP,-18.37,3.29,-0.29,1198766336,Oil & Gas Equipment & Services
YUM,-7.02,0.80,-1.53,35009564672,Restaurants
TRMB,7.46,2.14,0.42,13374622720,Scientific & Technical Instruments
CDW,1,0.03,-2.33,27045523456,Information Technology Services
TKR,12.97,3.52,-5.51,5220803072,Tools & Accessories
OSW,30,5.74,-6.28,1116051200,Leisure
EXC,6.06,0.81,-0.58,37609328640,Utilities—Regulated Electric
MTRN,3.88,0.87,-7.73,2103096320,Other Industrial Metals & Mining
PSN,0,11.30,-0.18,5700499456,Information Technology Services
TECH,0,0.74,-0.64,10771396608,Biotechnology
ALE,-14.29,50.39,-0.6,3030625024,Utilities—Diversified
BLKB,4.35,1.32,1.0,3787069440,Software—Application
AVA,-37.07,2.44,1.44,2500090368,Utilities—Diversified
LPX,385.71,7.90,6.79,3985326080,Building Products & Equipment
SPNS,-3.12,2.13,4.63,1568130560,Software—Application
AVNT,14.55,0.99,0.05,3216970496,Specialty Chemicals
RDWR,0,3.37,5.56,711504640,Software—Infrastructure
LIVN,4.88,8.59,3.32,2849332992,Medical Devices
BG,-3.83,7.35,-6.0,16306996224,Farm Products
TTMI,-5.26,4.28,-0.43,1337858432,Electronic Components
GPOR,-47.98,114.04,8.98,2216402688,Oil & Gas E&P
VOYA,-1.74,9.41,-7.46,7029080576,Financial Conglomerates
BFIN,-25,7.30,-7.9,108616312,Banks—Regional
AINC,24.63,3.19,6.48,19801074,Asset Management
ASH,-6.54,4.67,-10.6,4185364992,Specialty Chemicals
BAND,150,3.65,-7.38,288454528,Software—Infrastructure
AIZ,55.11,2.22,7.35,7612999168,Insurance—Specialty
KAI,12.68,3.68,4.66,2640265728,Specialty Industrial Machinery
KAMN,166.67,10,0.0,554513152,Aerospace & Defense
LFUS,27.72,3.38,7.29,6156166144,Electronic Components
LMAT,8,7.63,22.29,1212893696,Medical Instruments & Supplies
RNR,11.17,1.38,-1.79,10129842176,Insurance—Reinsurance
PRU,-11.92,13.65,-3.78,34445070336,Insurance—Life
OKE,13.04,11.81,-2.28,36946264064,Oil & Gas Midstream
BXC,-6.64,8.39,5.91,739095616,Industrial Distribution
CLX,25.83,4.88,0.1,16228635648,Household & Personal Products
LXU,0,0.37,8.37,760542208,Chemicals
UNM,13.33,0.76,8.06,9622793216,Insurance—Life
AMCR,0,0.61,-4.91,13249389568,Packaging & Containers
ATGE,22.83,3.88,4.09,1780147456,Education & Training Services
CRK,0,5.06,-11.8,3071645184,Oil & Gas E&P
WK,45.45,0.52,-5.61,5438370304,Software—Application
PEN,109.09,4.69,9.44,9298222080,Medical Devices
DENN,-7.14,2.67,-4.23,469780928,Restaurants
PAYC,4.68,1.67,-7.32,15024462848,Software—Application
ANDE,17.65,5.98,-16.28,1738575744,Food Distribution
ATRC,32.35,6.94,6.89,2073925632,Medical Instruments & Supplies
LTHM,53.85,4.69,15.79,3308553216,Specialty Chemicals
PRTS,0,0.41,-0.65,234909616,Internet Retail
OMCL,457.14,4.96,6.52,2036348544,Health Information Services
SBUX,15.63,3.92,-6.39,104540659712,Restaurants
RIGL,11.11,7.32,0.0,188313120,Biotechnology
INSP,24.29,6.07,8.46,5821376512,Medical Devices
INMD,4,0.26,-1.55,2535234560,Medical Devices
ESAB,11.83,8.90,-1.98,4231415040,Metal Fabrication
PRFT,0,0.57,14.8,2014390144,Information Technology Services
IPGP,26,6.32,-4.91,4809645056,Semiconductor Equipment & Materials
TGH,0.83,0.11,1.95,1539792128,Rental & Leasing Services
ECL,2.33,2.92,1.49,48284753920,Specialty Chemicals
SYY,-2.17,0.80,-0.72,33350365184,Food Distribution
CVLT,15.87,3.22,1.92,2966368512,Software—Application
IHRT,-111.27,2,-12.36,408641728,Broadcasting
RGEN,8.47,0.91,-0.03,8865809408,Medical Instruments & Supplies
PEG,14.88,46.81,-0.84,28404408320,Utilities—Regulated Electric
CMI,15.38,5.28,-5.77,32360677376,Specialty Industrial Machinery
ADT,-7.69,0.76,-9.59,5527350272,Security & Protection Services
AGCO,32.95,5.97,-4.48,8856770560,Farm & Heavy Construction Machinery
AER,17,8.11,-3.46,13411692544,Rental & Leasing Services
MAR,12.37,6.42,2.42,58622054400,Lodging
HWM,10.53,7.25,-3.31,19064619008,Aerospace & Defense
INCY,-56.47,7.17,-3.36,12945563648,Biotechnology
TREE,457.14,3.34,5.86,201058256,Financial Conglomerates
NPO,33.56,3.74,1.14,2533355776,Specialty Industrial Machinery
AME,5.67,4.48,2.68,34090004480,Specialty Industrial Machinery
UBER,20,1.44,10.88,93981491200,Software—Application
UTL,4.14,23.02,2.23,687310656,Utilities—Diversified
PFE,23,7.82,-1.58,187276492800,Drug Manufacturers—General
TRTN,7.56,1.08,0.22,4380118528,Rental & Leasing Services
ZBRA,0.51,0.96,10.51,12143071232,Communication Equipment
ABC,6.38,4.36,-0.17,36149702656,Medical Distribution
ETN,5.62,4.78,1.1,85098717184,Specialty Industrial Machinery
IDXX,7.14,1.45,0.94,36298829824,Diagnostics & Research
ZBH,13.86,7.39,-5.86,23449939968,Medical Devices
LDOS,-7.55,1.17,-12.33,12658269184,Information Technology Services
IT,41.18,1.30,-2.97,27085125632,Information Technology Services
RMBS,4.76,2.07,8.07,6088418816,Semiconductors
VSEC,48.21,6.79,12.3,794117248,Aerospace & Defense
SON,5.26,4.71,-0.89,5323919360,Packaging & Containers
CVI,51.58,2.46,-8.63,3421069824,Oil & Gas Refining & Marketing
CNO,-21.54,9.54,-4.13,2681418752,Insurance—Life
FMC,2.31,5.61,-8.11,8353436160,Agricultural Inputs
MGM,"1,000",10.22,-4.96,12898678784,Resorts & Casinos
WWD,31.17,11.12,13.69,7507491328,Aerospace & Defense
SIBN,21.95,12.03,0.0,853786368,Medical Devices
CF,8.37,6.25,-3.01,16543361024,Agricultural Inputs
FLXS,27.27,1.36,-2.88,107221040,"Furnishings, Fixtures & Appliances"
INST,5.56,1.40,-4.89,3657371648,Software—Application
KIDS,0,7,-7.22,747251200,Medical Devices
TMDX,68,19.72,-6.36,1786514432,Medical Devices
NXPI,5.63,3.99,1.58,51539775488,Semiconductors
VRNS,100,0.07,0.09,3348680448,Software—Infrastructure
AMRC,-25,16.51,3.21,2012862976,Engineering & Construction
RIG,-90,1.12,6.57,6391690240,Oil & Gas Drilling
TEX,52.38,8.95,7.02,3883587840,Farm & Heavy Construction Machinery
SYK,7,4.91,-4.97,103781924864,Medical Devices
ZI,9.09,0.26,-5.52,11375170560,Software—Application
HOLX,20.45,6.15,-2.4,16998975488,Medical Instruments & Supplies
FANG,-5.96,1.31,-5.11,27695333376,Oil & Gas E&P
MSTR,"6,142.86",2.62,2.1,4624349184,Software—Application
LSCC,2,2.43,4.81,11844332544,Semiconductors
FLS,53.85,8.96,6.06,5218102272,Specialty Industrial Machinery
KMT,14.71,1.14,3.94,1990412288,Tools & Accessories
CHGG,3.85,1.27,-43.26,1028663360,Education & Training Services
VRTX,3.39,3.02,2.31,89749954560,Biotechnology
AXNX,44.12,9.85,-8.59,2831859968,Medical Devices
SJW,54.17,2.44,-1.77,1909628544,Utilities—Regulated Water
KBR,15.52,4.87,0.93,7951948800,Engineering & Construction
TMP,1.50,1.82,-11.51,703653184,Banks—Regional
GNTX,10.53,1.24,1.08,7596007424,Auto Parts
SAIA,6.34,0.92,4.24,10578336768,Trucking
BCPC,-10.26,0.23,0.54,3999024896,Specialty Chemicals
CHTR,-7.77,0.58,0.92,65828302848,Telecom Services
VRTS,9.95,0.39,-6.93,1465514240,Asset Management
DAN,78.57,2.52,-8.55,2117423744,Auto Parts
CL,4.29,3.30,2.18,58786066432,Household & Personal Products
LAZ,-186.67,0.06,-7.53,2693906944,Capital Markets
CVEO,-61.54,6.72,8.39,307689152,Specialty Business Services
XOM,6.79,9.86,-9.56,468732674048,Oil & Gas Integrated
IMGN,36,129.21,154.89,3950725632,Biotechnology
LYB,38.89,1.04,-3.11,30701453312,Specialty Chemicals
NVT,15.52,0.67,-2.76,8784417792,Electrical Equipment & Parts
CRI,88.46,7.44,-6.48,2576411392,Apparel Retail
ARCB,-11.24,9.97,-1.4,2442141184,Trucking
CVX,5.65,5.98,-5.03,321659502592,Oil & Gas Integrated
AON,-2.27,1.32,-2.16,65773543424,Insurance Brokers
NWE,-1.87,10.11,1.62,2885608960,Utilities—Diversified
AEM,14,16.10,4.44,22491570176,Gold
NRIM,-42.86,12.20,-14.6,221429840,Banks—Regional
MOFG,-5.26,29.08,-9.04,318878080,Banks—Regional
TMUS,4.64,0.63,-6.01,164763238400,Telecom Services
CWST,25,1.36,2.96,4422516224,Waste Management
ATR,5.56,1.92,3.91,8207263232,Medical Instruments & Supplies
WY,75,0.74,0.24,22404734976,REIT—Specialty
OLN,-9.38,6.89,0.73,6288783360,Specialty Chemicals
LHX,-0.35,5.42,-3.89,32931835904,Aerospace & Defense
PFSI,-52.50,13.01,-8.41,3321588224,Mortgage Finance
ACA,112,10.91,14.62,3505973504,Engineering & Construction
NET,100,0.27,-31.76,21069101056,Software—Infrastructure
IMAX,23.08,10.76,3.29,1055260288,Entertainment
FE,-1.64,1.81,-4.61,19597512704,Utilities—Regulated Electric
AXTI,50,3.49,-13.58,104776568,Semiconductor Equipment & Materials
CC,58.06,0.87,5.76,4153559552,Specialty Chemicals
BZH,34.52,4.13,18.28,780659456,Residential Construction
APPF,87.50,6.05,9.79,6509755392,Software—Application
SKX,67.21,9.03,9.67,7575208448,Footwear & Accessories
MDLZ,11.25,8.70,6.4,94413144064,Confectioners
RMD,7.01,7.95,6.12,21747388416,Medical Instruments & Supplies
VRSN,3.66,1.83,5.0,20887728128,Software—Infrastructure
GILD,-15.95,0.52,-5.12,93375987712,Drug Manufacturers—General
INTC,75,5.98,6.61,148883390464,Semiconductors
SNAP,200,1.84,-20.41,14459236352,Internet Content & Information
AMGN,3.65,0.66,-4.15,143759998976,Drug Manufacturers—General
COUR,63.64,6.63,7.73,2797724928,Education & Training Services
CVRX,3.51,9.41,32.84,314879136,Medical Devices
ACCD,2.33,0.62,-27.48,800176000,Health Information Services
DXCM,13.33,3.01,-6.58,36188459008,Medical Devices
JAKK,38.46,17.97,12.46,187262656,Leisure
CSL,-1.91,6.54,-0.64,12942000128,Building Products & Equipment
AMZN,47.62,2.07,-4.17,1311598837760,Internet Retail
SKYW,16.67,2.17,18.59,1764113792,Airlines
EXPO,0,1.21,-4.79,4352665600,Engineering & Construction
CFR,5.88,3.53,-6.3,5848667648,Banks—Regional
OSIS,1.36,1.60,15.37,1982989440,Electronic Components
BSVN,7.22,0.11,0.13,206086704,Banks—Regional
HOG,43.66,14.16,-6.81,4684172800,Recreational Vehicles
NREF,6.12,24.78,7.27,364342112,REIT—Mortgage
TRS,11.11,3.71,0.74,1025700352,Packaging & Containers
SWI,17.65,3.67,-0.7,1555126656,Software—Infrastructure
CMLS,0.85,2.08,-16.57,83813976,Broadcasting
CRS,15.15,11.94,4.66,3283074048,Metal Fabrication
ITGR,6.10,7.85,-0.21,2612354304,Medical Devices
MA,3.32,2.08,2.27,373031141376,Credit Services
ABBV,0.82,1.17,-3.0,263098351616,Drug Manufacturers—General
LYTS,128.57,4.91,-5.43,457758464,Electronic Components
MO,-0.84,4.57,1.26,74622353408,Tobacco
CROX,22.54,2.45,-11.54,5438876672,Footwear & Accessories
NEM,21.21,6.37,1.41,29338300416,Gold
BAX,22.92,1.47,-1.06,19111725056,Medical Instruments & Supplies
TZOO,35.29,5.58,11.29,86925880,Advertising Agencies
KEX,4.62,6.49,6.06,4926600192,Marine Shipping
CMCSA,15,1.59,8.46,182908256256,Telecom Services
TW,0,0.49,-4.09,18819651584,Capital Markets
IPG,22.58,0.90,-2.5,11032237056,Advertising Agencies
ICPT,-35.09,7.24,-7.68,775124096,Biotechnology
OSK,59,8.50,-3.51,6231684096,Farm & Heavy Construction Machinery
